Time,ELECRESISTANCE+BASESYS4DX-1:DesPer 1:Des Heat Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-1:DesPer 1:Des Heat Cap [W],ELECRESISTANCE+BASESYS4DX-1:DesPer 1:Des Cool Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-1:DesPer 1:Des Sens Cool Cap [W],ELECRESISTANCE+BASESYS4DX-1:DesPer 1:Des Tot Cool Cap [W],ELECRESISTANCE+BASESYS4DX-1:DesPer 2:Des Heat Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-1:DesPer 2:Des Heat Cap [W],ELECRESISTANCE+BASESYS4DX-1:DesPer 2:Des Cool Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-1:DesPer 2:Des Sens Cool Cap [W],ELECRESISTANCE+BASESYS4DX-1:DesPer 2:Des Tot Cool Cap [W],ELECRESISTANCE+BASESYS4DX-2:DesPer 1:Des Heat Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-2:DesPer 1:Des Heat Cap [W],ELECRESISTANCE+BASESYS4DX-2:DesPer 1:Des Cool Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-2:DesPer 1:Des Sens Cool Cap [W],ELECRESISTANCE+BASESYS4DX-2:DesPer 1:Des Tot Cool Cap [W],ELECRESISTANCE+BASESYS4DX-2:DesPer 2:Des Heat Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-2:DesPer 2:Des Heat Cap [W],ELECRESISTANCE+BASESYS4DX-2:DesPer 2:Des Cool Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-2:DesPer 2:Des Sens Cool Cap [W],ELECRESISTANCE+BASESYS4DX-2:DesPer 2:Des Tot Cool Cap [W],ELECRESISTANCE+BASESYS4DX-3:DesPer 1:Des Heat Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-3:DesPer 1:Des Heat Cap [W],ELECRESISTANCE+BASESYS4DX-3:DesPer 1:Des Cool Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-3:DesPer 1:Des Sens Cool Cap [W],ELECRESISTANCE+BASESYS4DX-3:DesPer 1:Des Tot Cool Cap [W],ELECRESISTANCE+BASESYS4DX-3:DesPer 2:Des Heat Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-3:DesPer 2:Des Heat Cap [W],ELECRESISTANCE+BASESYS4DX-3:DesPer 2:Des Cool Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-3:DesPer 2:Des Sens Cool Cap [W],ELECRESISTANCE+BASESYS4DX-3:DesPer 2:Des Tot Cool Cap [W],ELECRESISTANCE+BASESYS4DX-5:DesPer 1:Des Heat Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-5:DesPer 1:Des Heat Cap [W],ELECRESISTANCE+BASESYS4DX-5:DesPer 1:Des Cool Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-5:DesPer 1:Des Sens Cool Cap [W],ELECRESISTANCE+BASESYS4DX-5:DesPer 1:Des Tot Cool Cap [W],ELECRESISTANCE+BASESYS4DX-5:DesPer 2:Des Heat Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-5:DesPer 2:Des Heat Cap [W],ELECRESISTANCE+BASESYS4DX-5:DesPer 2:Des Cool Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-5:DesPer 2:Des Sens Cool Cap [W],ELECRESISTANCE+BASESYS4DX-5:DesPer 2:Des Tot Cool Cap [W],ELECRESISTANCE+BASESYS4DX-6:DesPer 1:Des Heat Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-6:DesPer 1:Des Heat Cap [W],ELECRESISTANCE+BASESYS4DX-6:DesPer 1:Des Cool Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-6:DesPer 1:Des Sens Cool Cap [W],ELECRESISTANCE+BASESYS4DX-6:DesPer 1:Des Tot Cool Cap [W],ELECRESISTANCE+BASESYS4DX-6:DesPer 2:Des Heat Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-6:DesPer 2:Des Heat Cap [W],ELECRESISTANCE+BASESYS4DX-6:DesPer 2:Des Cool Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-6:DesPer 2:Des Sens Cool Cap [W],ELECRESISTANCE+BASESYS4DX-6:DesPer 2:Des Tot Cool Cap [W],ELECRESISTANCE+BASESYS4DX-7:DesPer 1:Des Heat Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-7:DesPer 1:Des Heat Cap [W],ELECRESISTANCE+BASESYS4DX-7:DesPer 1:Des Cool Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-7:DesPer 1:Des Sens Cool Cap [W],ELECRESISTANCE+BASESYS4DX-7:DesPer 1:Des Tot Cool Cap [W],ELECRESISTANCE+BASESYS4DX-7:DesPer 2:Des Heat Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-7:DesPer 2:Des Heat Cap [W],ELECRESISTANCE+BASESYS4DX-7:DesPer 2:Des Cool Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-7:DesPer 2:Des Sens Cool Cap [W],ELECRESISTANCE+BASESYS4DX-7:DesPer 2:Des Tot Cool Cap [W],ELECRESISTANCE+BASESYS4DX-8:DesPer 1:Des Heat Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-8:DesPer 1:Des Heat Cap [W],ELECRESISTANCE+BASESYS4DX-8:DesPer 1:Des Cool Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-8:DesPer 1:Des Sens Cool Cap [W],ELECRESISTANCE+BASESYS4DX-8:DesPer 1:Des Tot Cool Cap [W],ELECRESISTANCE+BASESYS4DX-8:DesPer 2:Des Heat Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-8:DesPer 2:Des Heat Cap [W],ELECRESISTANCE+BASESYS4DX-8:DesPer 2:Des Cool Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-8:DesPer 2:Des Sens Cool Cap [W],ELECRESISTANCE+BASESYS4DX-8:DesPer 2:Des Tot Cool Cap [W],ERV1:DesPer 1:Des Heat Mass Flow [kg/s],ERV1:DesPer 1:Des Heat Cap [W],ERV1:DesPer 1:Des Cool Mass Flow [kg/s],ERV1:DesPer 1:Des Sens Cool Cap [W],ERV1:DesPer 1:Des Tot Cool Cap [W],ERV1:DesPer 2:Des Heat Mass Flow [kg/s],ERV1:DesPer 2:Des Heat Cap [W],ERV1:DesPer 2:Des Cool Mass Flow [kg/s],ERV1:DesPer 2:Des Sens Cool Cap [W],ERV1:DesPer 2:Des Tot Cool Cap [W]
00:15:00,7.087790E-02,9.108418E+02,1.077646E-01,0.000000E+00,0.000000E+00,1.889196E-01,3.855088E+03,7.087790E-02,0.000000E+00,0.000000E+00,1.984581E-02,2.550357E+02,2.587860E-02,0.000000E+00,0.000000E+00,2.439846E-02,7.612191E+02,1.984581E-02,0.000000E+00,0.000000E+00,3.685657E-02,4.736385E+02,6.682323E-02,0.000000E+00,1.257726E+02,3.685657E-02,1.319292E+03,3.685657E-02,0.000000E+00,0.000000E+00,5.103212E-02,6.558065E+02,1.749074E-01,0.000000E+00,3.592109E+02,1.508604E-01,2.941326E+03,5.103212E-02,0.000000E+00,0.000000E+00,1.417560E-02,1.821686E+02,8.903902E-02,0.000000E+00,2.979644E+02,5.397165E-02,9.517659E+02,1.417560E-02,0.000000E+00,0.000000E+00,6.520776E-02,8.379756E+02,6.520776E-02,0.000000E+00,0.000000E+00,6.520776E-02,2.334131E+03,6.520776E-02,0.000000E+00,0.000000E+00,6.520780E-02,8.379762E+02,6.520780E-02,0.000000E+00,0.000000E+00,6.520780E-02,2.334133E+03,6.520780E-02,0.000000E+00,0.000000E+00,8.732169E-01,1.122159E+04,1.173988E+00,9.271910E+03,1.348119E+04,1.135436E+00,3.418486E+04,8.732169E-01,0.000000E+00,0.000000E+00
00:30:00,7.087790E-02,9.214183E+02,7.130611E-02,0.000000E+00,0.000000E+00,1.258991E-01,3.151434E+03,7.087790E-02,0.000000E+00,0.000000E+00,1.984581E-02,2.579971E+02,1.984581E-02,0.000000E+00,0.000000E+00,1.984581E-02,7.103867E+02,1.984581E-02,0.000000E+00,0.000000E+00,3.685657E-02,4.791383E+02,4.441692E-02,0.000000E+00,0.000000E+00,3.685657E-02,1.319292E+03,3.685657E-02,0.000000E+00,0.000000E+00,5.103212E-02,6.634216E+02,1.156418E-01,0.000000E+00,1.390225E+02,1.005524E-01,2.379620E+03,5.103212E-02,0.000000E+00,0.000000E+00,1.417560E-02,1.842839E+02,5.912999E-02,0.000000E+00,2.180727E+02,3.597500E-02,7.508229E+02,1.417560E-02,0.000000E+00,0.000000E+00,6.520776E-02,8.477060E+02,6.520776E-02,0.000000E+00,0.000000E+00,6.520776E-02,2.334131E+03,6.520776E-02,0.000000E+00,0.000000E+00,6.520780E-02,8.477066E+02,6.520780E-02,0.000000E+00,0.000000E+00,6.520780E-02,2.334133E+03,6.520780E-02,0.000000E+00,0.000000E+00,8.732169E-01,1.135189E+04,9.947501E-01,7.167058E+03,9.730917E+03,9.995578E-01,3.266772E+04,8.732169E-01,0.000000E+00,0.000000E+00
00:45:00,7.087790E-02,9.319948E+02,7.087790E-02,0.000000E+00,0.000000E+00,7.087790E-02,2.537095E+03,7.087790E-02,0.000000E+00,0.000000E+00,1.984581E-02,2.609585E+02,1.984581E-02,0.000000E+00,0.000000E+00,1.984581E-02,7.103867E+02,1.984581E-02,0.000000E+00,0.000000E+00,3.685657E-02,4.846381E+02,3.685657E-02,0.000000E+00,0.000000E+00,3.685657E-02,1.319292E+03,3.685657E-02,0.000000E+00,0.000000E+00,5.103212E-02,6.710367E+02,5.735206E-02,0.000000E+00,0.000000E+00,5.103212E-02,1.826710E+03,5.103212E-02,0.000000E+00,0.000000E+00,1.417560E-02,1.863992E+02,2.945147E-02,0.000000E+00,5.608866E+01,1.798457E-02,5.499492E+02,1.417560E-02,0.000000E+00,0.000000E+00,6.520776E-02,8.574364E+02,6.520776E-02,0.000000E+00,0.000000E+00,6.520776E-02,2.334131E+03,6.520776E-02,0.000000E+00,0.000000E+00,6.520780E-02,8.574370E+02,6.520780E-02,0.000000E+00,0.000000E+00,6.520780E-02,2.334133E+03,6.520780E-02,0.000000E+00,0.000000E+00,8.732169E-01,1.148219E+04,8.948127E-01,5.842400E+03,6.862361E+03,8.770258E-01,3.129959E+04,8.732169E-01,0.000000E+00,0.000000E+00
01:00:00,7.087790E-02,9.425713E+02,7.087790E-02,0.000000E+00,0.000000E+00,7.087790E-02,2.537095E+03,7.087790E-02,0.000000E+00,0.000000E+00,1.984581E-02,2.639200E+02,1.984581E-02,0.000000E+00,0.000000E+00,1.984581E-02,7.103867E+02,1.984581E-02,0.000000E+00,0.000000E+00,3.685657E-02,4.901379E+02,3.685657E-02,0.000000E+00,0.000000E+00,3.685657E-02,1.319292E+03,3.685657E-02,0.000000E+00,0.000000E+00,5.103212E-02,6.786518E+02,5.103212E-02,0.000000E+00,0.000000E+00,5.103212E-02,1.826710E+03,5.103212E-02,0.000000E+00,0.000000E+00,1.417560E-02,1.885146E+02,1.417560E-02,0.000000E+00,0.000000E+00,1.417560E-02,5.074199E+02,1.417560E-02,0.000000E+00,0.000000E+00,6.520776E-02,8.671668E+02,6.520776E-02,0.000000E+00,0.000000E+00,6.520776E-02,2.334131E+03,6.520776E-02,0.000000E+00,0.000000E+00,6.520780E-02,8.671674E+02,6.520780E-02,0.000000E+00,0.000000E+00,6.520780E-02,2.334133E+03,6.520780E-02,0.000000E+00,0.000000E+00,8.732169E-01,1.161249E+04,8.732169E-01,5.429719E+03,6.005542E+03,8.732169E-01,3.125706E+04,8.732169E-01,0.000000E+00,0.000000E+00
01:15:00,7.087790E-02,9.496223E+02,7.087790E-02,0.000000E+00,0.000000E+00,7.087790E-02,2.537095E+03,7.087790E-02,0.000000E+00,0.000000E+00,1.984581E-02,2.658942E+02,1.984581E-02,0.000000E+00,0.000000E+00,1.984581E-02,7.103867E+02,1.984581E-02,0.000000E+00,0.000000E+00,3.685657E-02,4.938044E+02,3.685657E-02,0.000000E+00,0.000000E+00,3.685657E-02,1.319292E+03,3.685657E-02,0.000000E+00,0.000000E+00,5.103212E-02,6.837285E+02,5.103212E-02,0.000000E+00,0.000000E+00,5.103212E-02,1.826710E+03,5.103212E-02,0.000000E+00,0.000000E+00,1.417560E-02,1.899248E+02,1.417560E-02,0.000000E+00,0.000000E+00,1.417560E-02,5.074199E+02,1.417560E-02,0.000000E+00,0.000000E+00,6.520776E-02,8.736537E+02,6.520776E-02,0.000000E+00,0.000000E+00,6.520776E-02,2.334131E+03,6.520776E-02,0.000000E+00,0.000000E+00,6.520780E-02,8.736543E+02,6.520780E-02,0.000000E+00,0.000000E+00,6.520780E-02,2.334133E+03,6.520780E-02,0.000000E+00,0.000000E+00,8.732169E-01,1.169936E+04,8.732169E-01,5.342851E+03,5.916938E+03,8.732169E-01,3.125706E+04,8.732169E-01,0.000000E+00,0.000000E+00
01:30:00,7.087790E-02,9.566733E+02,7.087790E-02,0.000000E+00,0.000000E+00,7.087790E-02,2.537095E+03,7.087790E-02,0.000000E+00,0.000000E+00,1.984581E-02,2.678685E+02,1.984581E-02,0.000000E+00,0.000000E+00,1.984581E-02,7.103867E+02,1.984581E-02,0.000000E+00,0.000000E+00,3.685657E-02,4.974710E+02,3.685657E-02,0.000000E+00,0.000000E+00,3.685657E-02,1.319292E+03,3.685657E-02,0.000000E+00,0.000000E+00,5.103212E-02,6.888053E+02,5.103212E-02,0.000000E+00,0.000000E+00,5.103212E-02,1.826710E+03,5.103212E-02,0.000000E+00,0.000000E+00,1.417560E-02,1.913350E+02,1.417560E-02,0.000000E+00,0.000000E+00,1.417560E-02,5.074199E+02,1.417560E-02,0.000000E+00,0.000000E+00,6.520776E-02,8.801406E+02,6.520776E-02,0.000000E+00,0.000000E+00,6.520776E-02,2.334131E+03,6.520776E-02,0.000000E+00,0.000000E+00,6.520780E-02,8.801413E+02,6.520780E-02,0.000000E+00,0.000000E+00,6.520780E-02,2.334133E+03,6.520780E-02,0.000000E+00,0.000000E+00,8.732169E-01,1.178623E+04,8.732169E-01,5.255982E+03,5.828335E+03,8.732169E-01,3.125706E+04,8.732169E-01,0.000000E+00,0.000000E+00
01:45:00,7.087790E-02,9.637243E+02,7.087790E-02,0.000000E+00,0.000000E+00,7.087790E-02,2.537095E+03,7.087790E-02,0.000000E+00,0.000000E+00,1.984581E-02,2.698428E+02,1.984581E-02,0.000000E+00,0.000000E+00,1.984581E-02,7.103867E+02,1.984581E-02,0.000000E+00,0.000000E+00,3.685657E-02,5.011375E+02,3.685657E-02,0.000000E+00,0.000000E+00,3.685657E-02,1.319292E+03,3.685657E-02,0.000000E+00,0.000000E+00,5.103212E-02,6.938820E+02,5.103212E-02,0.000000E+00,0.000000E+00,5.103212E-02,1.826710E+03,5.103212E-02,0.000000E+00,0.000000E+00,1.417560E-02,1.927452E+02,1.417560E-02,0.000000E+00,0.000000E+00,1.417560E-02,5.074199E+02,1.417560E-02,0.000000E+00,0.000000E+00,6.520776E-02,8.866276E+02,6.520776E-02,0.000000E+00,0.000000E+00,6.520776E-02,2.334131E+03,6.520776E-02,0.000000E+00,0.000000E+00,6.520780E-02,8.866282E+02,6.520780E-02,0.000000E+00,0.000000E+00,6.520780E-02,2.334133E+03,6.520780E-02,0.000000E+00,0.000000E+00,8.732169E-01,1.187310E+04,8.732169E-01,5.169114E+03,5.739732E+03,8.732169E-01,3.125706E+04,8.732169E-01,0.000000E+00,0.000000E+00
02:00:00,7.087790E-02,9.707753E+02,7.087790E-02,0.000000E+00,0.000000E+00,7.087790E-02,2.537095E+03,7.087790E-02,0.000000E+00,0.000000E+00,1.984581E-02,2.718171E+02,1.984581E-02,0.000000E+00,0.000000E+00,1.984581E-02,7.103867E+02,1.984581E-02,0.000000E+00,0.000000E+00,3.685657E-02,5.048040E+02,3.685657E-02,0.000000E+00,0.000000E+00,3.685657E-02,1.319292E+03,3.685657E-02,0.000000E+00,0.000000E+00,5.103212E-02,6.989587E+02,5.103212E-02,0.000000E+00,0.000000E+00,5.103212E-02,1.826710E+03,5.103212E-02,0.000000E+00,0.000000E+00,1.417560E-02,1.941554E+02,1.417560E-02,0.000000E+00,0.000000E+00,1.417560E-02,5.074199E+02,1.417560E-02,0.000000E+00,0.000000E+00,6.520776E-02,8.931145E+02,6.520776E-02,0.000000E+00,0.000000E+00,6.520776E-02,2.334131E+03,6.520776E-02,0.000000E+00,0.000000E+00,6.520780E-02,8.931152E+02,6.520780E-02,0.000000E+00,0.000000E+00,6.520780E-02,2.334133E+03,6.520780E-02,0.000000E+00,0.000000E+00,8.732169E-01,1.195997E+04,8.732169E-01,5.082245E+03,5.651129E+03,8.732169E-01,3.125706E+04,8.732169E-01,0.000000E+00,0.000000E+00
02:15:00,7.087790E-02,9.760636E+02,7.087790E-02,0.000000E+00,0.000000E+00,7.087790E-02,2.537095E+03,7.087790E-02,0.000000E+00,0.000000E+00,1.984581E-02,2.732978E+02,1.984581E-02,0.000000E+00,0.000000E+00,1.984581E-02,7.103867E+02,1.984581E-02,0.000000E+00,0.000000E+00,3.685657E-02,5.075539E+02,3.685657E-02,0.000000E+00,0.000000E+00,3.685657E-02,1.319292E+03,3.685657E-02,0.000000E+00,0.000000E+00,5.103212E-02,7.027663E+02,5.103212E-02,0.000000E+00,0.000000E+00,5.103212E-02,1.826710E+03,5.103212E-02,0.000000E+00,0.000000E+00,1.417560E-02,1.952130E+02,1.417560E-02,0.000000E+00,0.000000E+00,1.417560E-02,5.074199E+02,1.417560E-02,0.000000E+00,0.000000E+00,6.520776E-02,8.979797E+02,6.520776E-02,0.000000E+00,0.000000E+00,6.520776E-02,2.334131E+03,6.520776E-02,0.000000E+00,0.000000E+00,6.520780E-02,8.979804E+02,6.520780E-02,0.000000E+00,0.000000E+00,6.520780E-02,2.334133E+03,6.520780E-02,0.000000E+00,0.000000E+00,8.732169E-01,1.202512E+04,8.732169E-01,5.017094E+03,5.584677E+03,8.732169E-01,3.125706E+04,8.732169E-01,0.000000E+00,0.000000E+00
02:30:00,7.087790E-02,9.813518E+02,7.087790E-02,0.000000E+00,0.000000E+00,7.087790E-02,2.537095E+03,7.087790E-02,0.000000E+00,0.000000E+00,1.984581E-02,2.747785E+02,1.984581E-02,0.000000E+00,0.000000E+00,1.984581E-02,7.103867E+02,1.984581E-02,0.000000E+00,0.000000E+00,3.685657E-02,5.103038E+02,3.685657E-02,0.000000E+00,0.000000E+00,3.685657E-02,1.319292E+03,3.685657E-02,0.000000E+00,0.000000E+00,5.103212E-02,7.065738E+02,5.103212E-02,0.000000E+00,0.000000E+00,5.103212E-02,1.826710E+03,5.103212E-02,0.000000E+00,0.000000E+00,1.417560E-02,1.962707E+02,1.417560E-02,0.000000E+00,0.000000E+00,1.417560E-02,5.074199E+02,1.417560E-02,0.000000E+00,0.000000E+00,6.520776E-02,9.028449E+02,6.520776E-02,0.000000E+00,0.000000E+00,6.520776E-02,2.334131E+03,6.520776E-02,0.000000E+00,0.000000E+00,6.520780E-02,9.028456E+02,6.520780E-02,0.000000E+00,0.000000E+00,6.520780E-02,2.334133E+03,6.520780E-02,0.000000E+00,0.000000E+00,8.732169E-01,1.209027E+04,8.732169E-01,4.951943E+03,5.518225E+03,8.732169E-01,3.125706E+04,8.732169E-01,0.000000E+00,0.000000E+00
02:45:00,7.087790E-02,9.866401E+02,7.087790E-02,0.000000E+00,0.000000E+00,7.087790E-02,2.537095E+03,7.087790E-02,0.000000E+00,0.000000E+00,1.984581E-02,2.762592E+02,1.984581E-02,0.000000E+00,0.000000E+00,1.984581E-02,7.103867E+02,1.984581E-02,0.000000E+00,0.000000E+00,3.685657E-02,5.130537E+02,3.685657E-02,0.000000E+00,0.000000E+00,3.685657E-02,1.319292E+03,3.685657E-02,0.000000E+00,0.000000E+00,5.103212E-02,7.103814E+02,5.103212E-02,0.000000E+00,0.000000E+00,5.103212E-02,1.826710E+03,5.103212E-02,0.000000E+00,0.000000E+00,1.417560E-02,1.973283E+02,1.417560E-02,0.000000E+00,0.000000E+00,1.417560E-02,5.074199E+02,1.417560E-02,0.000000E+00,0.000000E+00,6.520776E-02,9.077101E+02,6.520776E-02,0.000000E+00,0.000000E+00,6.520776E-02,2.334131E+03,6.520776E-02,0.000000E+00,0.000000E+00,6.520780E-02,9.077108E+02,6.520780E-02,0.000000E+00,0.000000E+00,6.520780E-02,2.334133E+03,6.520780E-02,0.000000E+00,0.000000E+00,8.732169E-01,1.215542E+04,8.732169E-01,4.886791E+03,5.451774E+03,8.732169E-01,3.125706E+04,8.732169E-01,0.000000E+00,0.000000E+00
03:00:00,7.087790E-02,9.919283E+02,7.087790E-02,0.000000E+00,0.000000E+00,7.087790E-02,2.537095E+03,7.087790E-02,0.000000E+00,0.000000E+00,1.984581E-02,2.777399E+02,1.984581E-02,0.000000E+00,0.000000E+00,1.984581E-02,7.103867E+02,1.984581E-02,0.000000E+00,0.000000E+00,3.685657E-02,5.158036E+02,3.685657E-02,0.000000E+00,0.000000E+00,3.685657E-02,1.319292E+03,3.685657E-02,0.000000E+00,0.000000E+00,5.103212E-02,7.141889E+02,5.103212E-02,0.000000E+00,0.000000E+00,5.103212E-02,1.826710E+03,5.103212E-02,0.000000E+00,0.000000E+00,1.417560E-02,1.983860E+02,1.417560E-02,0.000000E+00,0.000000E+00,1.417560E-02,5.074199E+02,1.417560E-02,0.000000E+00,0.000000E+00,6.520776E-02,9.125753E+02,6.520776E-02,0.000000E+00,0.000000E+00,6.520776E-02,2.334131E+03,6.520776E-02,0.000000E+00,0.000000E+00,6.520780E-02,9.125760E+02,6.520780E-02,0.000000E+00,0.000000E+00,6.520780E-02,2.334133E+03,6.520780E-02,0.000000E+00,0.000000E+00,8.732169E-01,1.222057E+04,8.732169E-01,4.821640E+03,5.385322E+03,8.732169E-01,3.125706E+04,8.732169E-01,0.000000E+00,0.000000E+00
03:15:00,7.087790E-02,9.972166E+02,7.087790E-02,0.000000E+00,0.000000E+00,7.087790E-02,2.537095E+03,7.087790E-02,0.000000E+00,0.000000E+00,1.984581E-02,2.792206E+02,1.984581E-02,0.000000E+00,0.000000E+00,1.984581E-02,7.103867E+02,1.984581E-02,0.000000E+00,0.000000E+00,3.685657E-02,5.185535E+02,3.867416E-02,0.000000E+00,0.000000E+00,3.685657E-02,1.319292E+03,3.685657E-02,0.000000E+00,0.000000E+00,5.103212E-02,7.179965E+02,5.103212E-02,0.000000E+00,0.000000E+00,5.103212E-02,1.826710E+03,5.103212E-02,0.000000E+00,0.000000E+00,1.417560E-02,1.994436E+02,1.417560E-02,0.000000E+00,0.000000E+00,1.417560E-02,5.074199E+02,1.417560E-02,0.000000E+00,0.000000E+00,6.520776E-02,9.174405E+02,6.520776E-02,0.000000E+00,0.000000E+00,6.520776E-02,2.334131E+03,6.520776E-02,0.000000E+00,0.000000E+00,6.520780E-02,9.174412E+02,6.520780E-02,0.000000E+00,0.000000E+00,6.520780E-02,2.334133E+03,6.520780E-02,0.000000E+00,0.000000E+00,8.732169E-01,1.228572E+04,8.750345E-01,4.785228E+03,5.398996E+03,8.732169E-01,3.125706E+04,8.732169E-01,0.000000E+00,0.000000E+00
03:30:00,7.087790E-02,1.002505E+03,7.087790E-02,0.000000E+00,0.000000E+00,7.087790E-02,2.537095E+03,7.087790E-02,0.000000E+00,0.000000E+00,1.984581E-02,2.807014E+02,1.984581E-02,0.000000E+00,0.000000E+00,1.984581E-02,7.103867E+02,1.984581E-02,0.000000E+00,0.000000E+00,3.685657E-02,5.213034E+02,4.108490E-02,0.000000E+00,0.000000E+00,3.685657E-02,1.319292E+03,3.685657E-02,0.000000E+00,0.000000E+00,5.103212E-02,7.218040E+02,5.103212E-02,0.000000E+00,0.000000E+00,5.103212E-02,1.826710E+03,5.103212E-02,0.000000E+00,0.000000E+00,1.417560E-02,2.005013E+02,1.417560E-02,0.000000E+00,0.000000E+00,1.417560E-02,5.074199E+02,1.417560E-02,0.000000E+00,0.000000E+00,6.520776E-02,9.223057E+02,6.520776E-02,0.000000E+00,0.000000E+00,6.520776E-02,2.334131E+03,6.520776E-02,0.000000E+00,0.000000E+00,6.520780E-02,9.223064E+02,6.520780E-02,0.000000E+00,0.000000E+00,6.520780E-02,2.334133E+03,6.520780E-02,0.000000E+00,0.000000E+00,8.732169E-01,1.235088E+04,8.774452E-01,4.758286E+03,5.435726E+03,8.732169E-01,3.125706E+04,8.732169E-01,0.000000E+00,0.000000E+00
03:45:00,7.087790E-02,1.007793E+03,7.087790E-02,0.000000E+00,0.000000E+00,7.087790E-02,2.537095E+03,7.087790E-02,0.000000E+00,0.000000E+00,1.984581E-02,2.821821E+02,1.984581E-02,0.000000E+00,0.000000E+00,1.984581E-02,7.103867E+02,1.984581E-02,0.000000E+00,0.000000E+00,3.685657E-02,5.240533E+02,4.319604E-02,0.000000E+00,0.000000E+00,3.685657E-02,1.319292E+03,3.685657E-02,0.000000E+00,0.000000E+00,5.103212E-02,7.256115E+02,5.103212E-02,0.000000E+00,0.000000E+00,5.103212E-02,1.826710E+03,5.103212E-02,0.000000E+00,0.000000E+00,1.417560E-02,2.015589E+02,1.417560E-02,0.000000E+00,0.000000E+00,1.417560E-02,5.074199E+02,1.417560E-02,0.000000E+00,0.000000E+00,6.520776E-02,9.271709E+02,6.520776E-02,0.000000E+00,0.000000E+00,6.520776E-02,2.334131E+03,6.520776E-02,0.000000E+00,0.000000E+00,6.520780E-02,9.271716E+02,6.520780E-02,0.000000E+00,0.000000E+00,6.520780E-02,2.334133E+03,6.520780E-02,0.000000E+00,0.000000E+00,8.732169E-01,1.241603E+04,8.795563E-01,4.726695E+03,5.456317E+03,8.732169E-01,3.125706E+04,8.732169E-01,0.000000E+00,0.000000E+00
04:00:00,7.087790E-02,1.013081E+03,7.087790E-02,0.000000E+00,0.000000E+00,7.108721E-02,2.540601E+03,7.087790E-02,0.000000E+00,0.000000E+00,1.984581E-02,2.836628E+02,1.984581E-02,0.000000E+00,0.000000E+00,1.984581E-02,7.103867E+02,1.984581E-02,0.000000E+00,0.000000E+00,3.685657E-02,5.268032E+02,4.505145E-02,0.000000E+00,0.000000E+00,3.685657E-02,1.319292E+03,3.685657E-02,0.000000E+00,0.000000E+00,5.103212E-02,7.294191E+02,5.103212E-02,0.000000E+00,0.000000E+00,5.103212E-02,1.826710E+03,5.103212E-02,0.000000E+00,0.000000E+00,1.417560E-02,2.026166E+02,1.417560E-02,0.000000E+00,0.000000E+00,1.417560E-02,5.074199E+02,1.417560E-02,0.000000E+00,0.000000E+00,6.520776E-02,9.320361E+02,6.520776E-02,0.000000E+00,0.000000E+00,6.520776E-02,2.334131E+03,6.520776E-02,0.000000E+00,0.000000E+00,6.520780E-02,9.320368E+02,6.520780E-02,0.000000E+00,0.000000E+00,6.520780E-02,2.334133E+03,6.520780E-02,0.000000E+00,0.000000E+00,8.732169E-01,1.248118E+04,8.814118E-01,4.691124E+03,5.463729E+03,8.734262E-01,3.126016E+04,8.732169E-01,0.000000E+00,0.000000E+00
